Year,Month,Day,Hour,Minute,GHI
2020,8,12,11,30,0
2020,8,12,12,30,0
2020,8,12,13,30,17
2020,8,12,14,30,181
2020,8,12,15,30,391
2020,8,12,16,30,595
2020,8,12,17,30,769
2020,8,12,18,30,896
2020,8,12,19,30,970
2020,8,12,20,30,980
2020,8,12,21,30,928
2020,8,12,22,30,818
2020,8,12,23,30,657
2020,8,13,0,30,460
2020,8,13,1,30,249
2020,8,13,2,30,59
2020,8,13,3,30,0
2020,8,13,4,30,0
2020,8,13,5,30,0
2020,8,13,6,30,0
2020,8,13,7,30,0
2020,8,13,8,30,0
2020,8,13,9,30,0
2020,8,13,10,30,0
2020,8,13,11,30,0
2020,8,13,12,30,0
2020,8,13,13,30,15
2020,8,13,14,30,175
2020,8,13,15,30,374
2020,8,13,16,30,580
2020,8,13,17,30,726
2020,8,13,18,30,812
2020,8,13,19,30,706
2020,8,13,20,30,719
2020,8,13,21,30,720
2020,8,13,22,30,724
2020,8,13,23,30,447
2020,8,14,0,30,315
2020,8,14,1,30,165
2020,8,14,2,30,33
2020,8,14,3,30,0
2020,8,14,4,30,0
2020,8,14,5,30,0
2020,8,14,6,30,0
2020,8,14,7,30,0
2020,8,14,8,30,0
2020,8,14,9,30,0
2020,8,14,10,30,0
2020,8,14,11,30,0
2020,8,14,12,30,0
2020,8,14,13,30,8
2020,8,14,14,30,119
2020,8,14,15,30,333
2020,8,14,16,30,558
2020,8,14,17,30,690
2020,8,14,18,30,837
2020,8,14,19,30,924
2020,8,14,20,30,939
2020,8,14,21,30,890
2020,8,14,22,30,781
2020,8,14,23,30,625
2020,8,15,0,30,435
2020,8,15,1,30,230
2020,8,15,2,30,50
2020,8,15,3,30,0
2020,8,15,4,30,0
2020,8,15,5,30,0
2020,8,15,6,30,0
2020,8,15,7,30,0
2020,8,15,8,30,0
2020,8,15,9,30,0
2020,8,15,10,30,0
2020,8,15,11,30,0
2020,8,15,12,30,0
2020,8,15,13,30,13
2020,8,15,14,30,164
2020,8,15,15,30,366
2020,8,15,16,30,560
2020,8,15,17,30,723
2020,8,15,18,30,842
2020,8,15,19,30,912
2020,8,15,20,30,583
2020,8,15,21,30,864
2020,8,15,22,30,770
2020,8,15,23,30,608
2020,8,16,0,30,410
2020,8,16,1,30,138
2020,8,16,2,30,39
2020,8,16,3,30,0
2020,8,16,4,30,0
2020,8,16,5,30,0
2020,8,16,6,30,0
2020,8,16,7,30,0
2020,8,16,8,30,0
2020,8,16,9,30,0
2020,8,16,10,30,0
2020,8,16,11,30,0
2020,8,16,12,30,0
2020,8,16,13,30,6
2020,8,16,14,30,127
2020,8,16,15,30,286
2020,8,16,16,30,393
2020,8,16,17,30,714
2020,8,16,18,30,801
2020,8,16,19,30,900
2020,8,16,20,30,908
2020,8,16,21,30,853
2020,8,16,22,30,738
2020,8,16,23,30,578
2020,8,17,0,30,353
2020,8,17,1,30,182
2020,8,17,2,30,28
2020,8,17,3,30,0
2020,8,17,4,30,0
2020,8,17,5,30,0
2020,8,17,6,30,0
2020,8,17,7,30,0
2020,8,17,8,30,0
2020,8,17,9,30,0
2020,8,17,10,30,0
2020,8,17,11,30,0
2020,8,17,12,30,0
2020,8,17,13,30,7
2020,8,17,14,30,130
2020,8,17,15,30,318
2020,8,17,16,30,491
2020,8,17,17,30,673
2020,8,17,18,30,784
2020,8,17,19,30,836
2020,8,17,20,30,826
2020,8,17,21,30,760
2020,8,17,22,30,665
2020,8,17,23,30,513
2020,8,18,0,30,342
2020,8,18,1,30,158
2020,8,18,2,30,20
2020,8,18,3,30,0
2020,8,18,4,30,0
2020,8,18,5,30,0
2020,8,18,6,30,0
2020,8,18,7,30,0
2020,8,18,8,30,0
2020,8,18,9,30,0
2020,8,18,10,30,0
2020,8,18,11,30,0
2020,8,18,12,30,0
2020,8,18,13,30,3
2020,8,18,14,30,106
2020,8,18,15,30,286
2020,8,18,16,30,470
2020,8,18,17,30,629
2020,8,18,18,30,728
2020,8,18,19,30,744
2020,8,18,20,30,754
2020,8,18,21,30,705
2020,8,18,22,30,589
2020,8,18,23,30,446
2020,8,19,0,30,298
2020,8,19,1,30,132
2020,8,19,2,30,15
2020,8,19,3,30,0
2020,8,19,4,30,0
2020,8,19,5,30,0
2020,8,19,6,30,0
2020,8,19,7,30,0
2020,8,19,8,30,0
2020,8,19,9,30,0
2020,8,19,10,30,0
2020,8,19,11,30,0
2020,8,19,12,30,0
2020,8,19,13,30,3
2020,8,19,14,30,104
2020,8,19,15,30,283
2020,8,19,16,30,465
2020,8,19,17,30,599
2020,8,19,18,30,678
2020,8,19,19,30,713
2020,8,19,20,30,699
2020,8,19,21,30,641
2020,8,19,22,30,552
2020,8,19,23,30,425
2020,8,20,0,30,295
2020,8,20,1,30,128
2020,8,20,2,30,14
2020,8,20,3,30,0
2020,8,20,4,30,0
2020,8,20,5,30,0
2020,8,20,6,30,0
2020,8,20,7,30,0
2020,8,20,8,30,0
2020,8,20,9,30,0
2020,8,20,10,30,0
2020,8,20,11,30,0
2020,8,20,12,30,0
2020,8,20,13,30,3
2020,8,20,14,30,109
2020,8,20,15,30,295
2020,8,20,16,30,482
2020,8,20,17,30,631
2020,8,20,18,30,708
2020,8,20,19,30,716
2020,8,20,20,30,720
2020,8,20,21,30,684
2020,8,20,22,30,548
2020,8,20,23,30,402
2020,8,21,0,30,270
2020,8,21,1,30,128
2020,8,21,2,30,13
2020,8,21,3,30,0
2020,8,21,4,30,0
2020,8,21,5,30,0
2020,8,21,6,30,0
2020,8,21,7,30,0
2020,8,21,8,30,0
2020,8,21,9,30,0
2020,8,21,10,30,0
2020,8,21,11,30,0
2020,8,21,12,30,0
2020,8,21,13,30,2
2020,8,21,14,30,88
2020,8,21,15,30,261
2020,8,21,16,30,442
2020,8,21,17,30,605
2020,8,21,18,30,720
2020,8,21,19,30,767
2020,8,21,20,30,754
2020,8,21,21,30,695
2020,8,21,22,30,581
2020,8,21,23,30,455
2020,8,22,0,30,314
2020,8,22,1,30,148
2020,8,22,2,30,16
2020,8,22,3,30,0
2020,8,22,4,30,0
2020,8,22,5,30,0
2020,8,22,6,30,0
2020,8,22,7,30,0
2020,8,22,8,30,0
2020,8,22,9,30,0
2020,8,22,10,30,0
2020,8,22,11,30,0
2020,8,22,12,30,0
2020,8,22,13,30,3
2020,8,22,14,30,115
2020,8,22,15,30,276
2020,8,22,16,30,334
2020,8,22,17,30,518
2020,8,22,18,30,655
2020,8,22,19,30,759
2020,8,22,20,30,746
2020,8,22,21,30,674
2020,8,22,22,30,562
2020,8,22,23,30,357
2020,8,23,0,30,259
2020,8,23,1,30,105
2020,8,23,2,30,8
2020,8,23,3,30,0
2020,8,23,4,30,0
2020,8,23,5,30,0
2020,8,23,6,30,0
2020,8,23,7,30,0
2020,8,23,8,30,0
2020,8,23,9,30,0
2020,8,23,10,30,0
2020,8,23,11,30,0
2020,8,23,12,30,0
2020,8,23,13,30,3
2020,8,23,14,30,112
2020,8,23,15,30,300
2020,8,23,16,30,489
2020,8,23,17,30,632
2020,8,23,18,30,712
2020,8,23,19,30,750
2020,8,23,20,30,731
2020,8,23,21,30,656
2020,8,23,22,30,532
2020,8,23,23,30,397
2020,8,24,0,30,176
2020,8,24,1,30,60
2020,8,24,2,30,7
2020,8,24,3,30,0
2020,8,24,4,30,0
2020,8,24,5,30,0
2020,8,24,6,30,0
2020,8,24,7,30,0
2020,8,24,8,30,0
2020,8,24,9,30,0
2020,8,24,10,30,0
2020,8,24,11,30,0
2020,8,24,12,30,0
2020,8,24,13,30,1
2020,8,24,14,30,61
2020,8,24,15,30,215
2020,8,24,16,30,395
2020,8,24,17,30,559
2020,8,24,18,30,684
2020,8,24,19,30,742
2020,8,24,20,30,734
2020,8,24,21,30,669
2020,8,24,22,30,557
2020,8,24,23,30,410
2020,8,25,0,30,254
2020,8,25,1,30,102
2020,8,25,2,30,7
2020,8,25,3,30,0
2020,8,25,4,30,0
2020,8,25,5,30,0
2020,8,25,6,30,0
2020,8,25,7,30,0
2020,8,25,8,30,0
2020,8,25,9,30,0
2020,8,25,10,30,0
2020,8,25,11,30,0
2020,8,25,12,30,0
2020,8,25,13,30,2
2020,8,25,14,30,115
2020,8,25,15,30,303
2020,8,25,16,30,495
2020,8,25,17,30,653
2020,8,25,18,30,764
2020,8,25,19,30,834
2020,8,25,20,30,857
2020,8,25,21,30,819
2020,8,25,22,30,707
2020,8,25,23,30,548
2020,8,26,0,30,358
2020,8,26,1,30,165
2020,8,26,2,30,16
2020,8,26,3,30,0
2020,8,26,4,30,0
2020,8,26,5,30,0
2020,8,26,6,30,0
2020,8,26,7,30,0
2020,8,26,8,30,0
2020,8,26,9,30,0
2020,8,26,10,30,0
2020,8,26,11,30,0
2020,8,26,12,30,0
2020,8,26,13,30,4
2020,8,26,14,30,130
2020,8,26,15,30,329
2020,8,26,16,30,530
2020,8,26,17,30,695
2020,8,26,18,30,811
2020,8,26,19,30,884
2020,8,26,20,30,893
2020,8,26,21,30,839
2020,8,26,22,30,728
2020,8,26,23,30,567
2020,8,27,0,30,377
2020,8,27,1,30,175
2020,8,27,2,30,16
2020,8,27,3,30,0
2020,8,27,4,30,0
2020,8,27,5,30,0
2020,8,27,6,30,0
2020,8,27,7,30,0
2020,8,27,8,30,0
2020,8,27,9,30,0
2020,8,27,10,30,0
2020,8,27,11,30,0
2020,8,27,12,30,0
2020,8,27,13,30,4
2020,8,27,14,30,143
2020,8,27,15,30,354
2020,8,27,16,30,560
2020,8,27,17,30,735
2020,8,27,18,30,862
2020,8,27,19,30,931
2020,8,27,20,30,937
2020,8,27,21,30,881
2020,8,27,22,30,763
2020,8,27,23,30,595
2020,8,28,0,30,385
2020,8,28,1,30,172
2020,8,28,2,30,14
2020,8,28,3,30,0
2020,8,28,4,30,0
2020,8,28,5,30,0
2020,8,28,6,30,0
2020,8,28,7,30,0
2020,8,28,8,30,0
2020,8,28,9,30,0
2020,8,28,10,30,0
2020,8,28,11,30,0
2020,8,28,12,30,0
2020,8,28,13,30,2
2020,8,28,14,30,120
2020,8,28,15,30,318
2020,8,28,16,30,515
2020,8,28,17,30,676
2020,8,28,18,30,783
2020,8,28,19,30,838
2020,8,28,20,30,830
2020,8,28,21,30,760
2020,8,28,22,30,642
2020,8,28,23,30,484
2020,8,29,0,30,299
2020,8,29,1,30,117
2020,8,29,2,30,6
2020,8,29,3,30,0
2020,8,29,4,30,0
2020,8,29,5,30,0
2020,8,29,6,30,0
2020,8,29,7,30,0
2020,8,29,8,30,0
2020,8,29,9,30,0
2020,8,29,10,30,0
2020,8,29,11,30,0
2020,8,29,12,30,0
2020,8,29,13,30,1
2020,8,29,14,30,82
2020,8,29,15,30,256
2020,8,29,16,30,440
2020,8,29,17,30,616
2020,8,29,18,30,746
2020,8,29,19,30,782
2020,8,29,20,30,757
2020,8,29,21,30,676
2020,8,29,22,30,553
2020,8,29,23,30,400
2020,8,30,0,30,241
2020,8,30,1,30,89
2020,8,30,2,30,4
2020,8,30,3,30,0
2020,8,30,4,30,0
2020,8,30,5,30,0
2020,8,30,6,30,0
2020,8,30,7,30,0
2020,8,30,8,30,0
2020,8,30,9,30,0
2020,8,30,10,30,0
2020,8,30,11,30,0
2020,8,30,12,30,0
2020,8,30,13,30,1
2020,8,30,14,30,85
2020,8,30,15,30,264
2020,8,30,16,30,450
2020,8,30,17,30,625
2020,8,30,18,30,764
2020,8,30,19,30,830
2020,8,30,20,30,836
2020,8,30,21,30,780
2020,8,30,22,30,667
2020,8,30,23,30,507
2020,8,31,0,30,317
2020,8,31,1,30,125
2020,8,31,2,30,5
2020,8,31,3,30,0
2020,8,31,4,30,0
2020,8,31,5,30,0
2020,8,31,6,30,0
2020,8,31,7,30,0
2020,8,31,8,30,0
2020,8,31,9,30,0
2020,8,31,10,30,0
2020,8,31,11,30,0
2020,8,31,12,30,0
2020,8,31,13,30,1
2020,8,31,14,30,93
2020,8,31,15,30,278
2020,8,31,16,30,469
2020,8,31,17,30,630
2020,8,31,18,30,742
2020,8,31,19,30,804
2020,8,31,20,30,804
2020,8,31,21,30,748
2020,8,31,22,30,638
2020,8,31,23,30,482
2020,9,1,0,30,302
2020,9,1,1,30,118
2020,9,1,2,30,4
2020,9,1,3,30,0
2020,9,1,4,30,0
2020,9,1,5,30,0
2020,9,1,6,30,0
2020,9,1,7,30,0
2020,9,1,8,30,0
2020,9,1,9,30,0
2020,9,1,10,30,0
2020,9,1,11,30,0
2020,9,1,12,30,0
2020,9,1,13,30,1
2020,9,1,14,30,98
2020,9,1,15,30,284
2020,9,1,16,30,475
2020,9,1,17,30,633
2020,9,1,18,30,744
2020,9,1,19,30,811
2020,9,1,20,30,833
2020,9,1,21,30,794
2020,9,1,22,30,680
2020,9,1,23,30,517
2020,9,2,0,30,324
2020,9,2,1,30,129
2020,9,2,2,30,4
2020,9,2,3,30,0
2020,9,2,4,30,0
2020,9,2,5,30,0
2020,9,2,6,30,0
2020,9,2,7,30,0
2020,9,2,8,30,0
2020,9,2,9,30,0
2020,9,2,10,30,0
2020,9,2,11,30,0
2020,9,2,12,30,0
2020,9,2,13,30,1
2020,9,2,14,30,91
2020,9,2,15,30,276
2020,9,2,16,30,467
2020,9,2,17,30,638
2020,9,2,18,30,767
2020,9,2,19,30,836
2020,9,2,20,30,842
2020,9,2,21,30,786
2020,9,2,22,30,674
2020,9,2,23,30,513
2020,9,3,0,30,322
2020,9,3,1,30,128
2020,9,3,2,30,4
2020,9,3,3,30,0
2020,9,3,4,30,0
2020,9,3,5,30,0
2020,9,3,6,30,0
2020,9,3,7,30,0
2020,9,3,8,30,0
2020,9,3,9,30,0
2020,9,3,10,30,0
2020,9,3,11,30,0
2020,9,3,12,30,0
2020,9,3,13,30,0
2020,9,3,14,30,103
2020,9,3,15,30,295
2020,9,3,16,30,493
2020,9,3,17,30,668
2020,9,3,18,30,800
2020,9,3,19,30,871
2020,9,3,20,30,880
2020,9,3,21,30,823
2020,9,3,22,30,707
2020,9,3,23,30,541
2020,9,4,0,30,343
2020,9,4,1,30,140
2020,9,4,2,30,4
2020,9,4,3,30,0
2020,9,4,4,30,0
2020,9,4,5,30,0
2020,9,4,6,30,0
2020,9,4,7,30,0
2020,9,4,8,30,0
2020,9,4,9,30,0
2020,9,4,10,30,0
2020,9,4,11,30,0
2020,9,4,12,30,0
2020,9,4,13,30,0
2020,9,4,14,30,90
2020,9,4,15,30,280
2020,9,4,16,30,477
2020,9,4,17,30,655
2020,9,4,18,30,792
2020,9,4,19,30,863
2020,9,4,20,30,871
2020,9,4,21,30,817
2020,9,4,22,30,701
2020,9,4,23,30,535
2020,9,5,0,30,338
2020,9,5,1,30,135
2020,9,5,2,30,4
2020,9,5,3,30,0
2020,9,5,4,30,0
2020,9,5,5,30,0
2020,9,5,6,30,0
2020,9,5,7,30,0
2020,9,5,8,30,0
2020,9,5,9,30,0
2020,9,5,10,30,0
2020,9,5,11,30,0
2020,9,5,12,30,0
2020,9,5,13,30,0
2020,9,5,14,30,99
2020,9,5,15,30,289
2020,9,5,16,30,482
2020,9,5,17,30,650
2020,9,5,18,30,774
2020,9,5,19,30,842
2020,9,5,20,30,855
2020,9,5,21,30,805
2020,9,5,22,30,688
2020,9,5,23,30,521
2020,9,6,0,30,324
2020,9,6,1,30,125
2020,9,6,2,30,2
2020,9,6,3,30,0
2020,9,6,4,30,0
2020,9,6,5,30,0
2020,9,6,6,30,0
2020,9,6,7,30,0
2020,9,6,8,30,0
2020,9,6,9,30,0
2020,9,6,10,30,0
2020,9,6,11,30,0
2020,9,6,12,30,0
2020,9,6,13,30,0
2020,9,6,14,30,102
2020,9,6,15,30,295
2020,9,6,16,30,493
2020,9,6,17,30,657
2020,9,6,18,30,772
2020,9,6,19,30,843
2020,9,6,20,30,851
2020,9,6,21,30,794
2020,9,6,22,30,674
2020,9,6,23,30,508
2020,9,7,0,30,314
2020,9,7,1,30,119
2020,9,7,2,30,1
2020,9,7,3,30,0
2020,9,7,4,30,0
2020,9,7,5,30,0
2020,9,7,6,30,0
2020,9,7,7,30,0
2020,9,7,8,30,0
2020,9,7,9,30,0
2020,9,7,10,30,0
2020,9,7,11,30,0
2020,9,7,12,30,0
2020,9,7,13,30,0
2020,9,7,14,30,93
2020,9,7,15,30,274
2020,9,7,16,30,455
2020,9,7,17,30,613
2020,9,7,18,30,732
2020,9,7,19,30,793
2020,9,7,20,30,793
2020,9,7,21,30,733
2020,9,7,22,30,624
2020,9,7,23,30,468
2020,9,8,0,30,289
2020,9,8,1,30,105
2020,9,8,2,30,1
2020,9,8,3,30,0
2020,9,8,4,30,0
2020,9,8,5,30,0
2020,9,8,6,30,0
2020,9,8,7,30,0
2020,9,8,8,30,0
2020,9,8,9,30,0
2020,9,8,10,30,0
2020,9,8,11,30,0
2020,9,8,12,30,0
2020,9,8,13,30,0
2020,9,8,14,30,56
2020,9,8,15,30,227
2020,9,8,16,30,426
2020,9,8,17,30,599
2020,9,8,18,30,712
2020,9,8,19,30,829
2020,9,8,20,30,838
2020,9,8,21,30,769
2020,9,8,22,30,663
2020,9,8,23,30,499
2020,9,9,0,30,297
2020,9,9,1,30,111
2020,9,9,2,30,1
2020,9,9,3,30,0
2020,9,9,4,30,0
2020,9,9,5,30,0
2020,9,9,6,30,0
2020,9,9,7,30,0
2020,9,9,8,30,0
2020,9,9,9,30,0
2020,9,9,10,30,0
2020,9,9,11,30,0
2020,9,9,12,30,0
2020,9,9,13,30,0
2020,9,9,14,30,51
2020,9,9,15,30,218
2020,9,9,16,30,320
2020,9,9,17,30,573
2020,9,9,18,30,606
2020,9,9,19,30,643
2020,9,9,20,30,720
2020,9,9,21,30,626
2020,9,9,22,30,541
2020,9,9,23,30,392
2020,9,10,0,30,199
2020,9,10,1,30,55
2020,9,10,2,30,0
2020,9,10,3,30,0
2020,9,10,4,30,0
2020,9,10,5,30,0
2020,9,10,6,30,0
2020,9,10,7,30,0
2020,9,10,8,30,0
2020,9,10,9,30,0
2020,9,10,10,30,0
2020,9,10,11,30,0
2020,9,10,12,30,0
2020,9,10,13,30,0
2020,9,10,14,30,40
2020,9,10,15,30,167
2020,9,10,16,30,299
2020,9,10,17,30,457
2020,9,10,18,30,665
2020,9,10,19,30,727
2020,9,10,20,30,704
2020,9,10,21,30,617
2020,9,10,22,30,413
2020,9,10,23,30,308
2020,9,11,0,30,149
2020,9,11,1,30,49
2020,9,11,2,30,0
2020,9,11,3,30,0
2020,9,11,4,30,0
2020,9,11,5,30,0
2020,9,11,6,30,0
2020,9,11,7,30,0
2020,9,11,8,30,0
2020,9,11,9,30,0
2020,9,11,10,30,0
2020,9,11,11,30,0
2020,9,11,12,30,0
2020,9,11,13,30,0
2020,9,11,14,30,35
2020,9,11,15,30,154
2020,9,11,16,30,294
2020,9,11,17,30,523
2020,9,11,18,30,674
2020,9,11,19,30,744
2020,9,11,20,30,738
2020,9,11,21,30,662
2020,9,11,22,30,549
2020,9,11,23,30,393
2020,9,12,0,30,212
2020,9,12,1,30,51
2020,9,12,2,30,0
2020,9,12,3,30,0
2020,9,12,4,30,0
2020,9,12,5,30,0
2020,9,12,6,30,0
2020,9,12,7,30,0
2020,9,12,8,30,0
2020,9,12,9,30,0
2020,9,12,10,30,0
2020,9,12,11,30,0
2020,9,12,12,30,0
2020,9,12,13,30,0
2020,9,12,14,30,41
2020,9,12,15,30,192
2020,9,12,16,30,373
2020,9,12,17,30,546
2020,9,12,18,30,680
2020,9,12,19,30,748
2020,9,12,20,30,755
2020,9,12,21,30,699
2020,9,12,22,30,586
2020,9,12,23,30,425
2020,9,13,0,30,234
2020,9,13,1,30,58
2020,9,13,2,30,0
2020,9,13,3,30,0
2020,9,13,4,30,0
2020,9,13,5,30,0
2020,9,13,6,30,0
2020,9,13,7,30,0
2020,9,13,8,30,0
2020,9,13,9,30,0
2020,9,13,10,30,0
2020,9,13,11,30,0
2020,9,13,12,30,0
2020,9,13,13,30,0
2020,9,13,14,30,64
2020,9,13,15,30,243
2020,9,13,16,30,431
2020,9,13,17,30,583
2020,9,13,18,30,688
2020,9,13,19,30,752
2020,9,13,20,30,751
2020,9,13,21,30,686
2020,9,13,22,30,572
2020,9,13,23,30,413
2020,9,14,0,30,228
2020,9,14,1,30,57
2020,9,14,2,30,0
2020,9,14,3,30,0
2020,9,14,4,30,0
2020,9,14,5,30,0
2020,9,14,6,30,0
2020,9,14,7,30,0
2020,9,14,8,30,0
2020,9,14,9,30,0
2020,9,14,10,30,0
2020,9,14,11,30,0
2020,9,14,12,30,0
2020,9,14,13,30,0
2020,9,14,14,30,57
2020,9,14,15,30,233
2020,9,14,16,30,421
2020,9,14,17,30,594
2020,9,14,18,30,723
2020,9,14,19,30,791
2020,9,14,20,30,784
2020,9,14,21,30,715
2020,9,14,22,30,603
2020,9,14,23,30,441
2020,9,15,0,30,255
2020,9,15,1,30,73
2020,9,15,2,30,0
2020,9,15,3,30,0
2020,9,15,4,30,0
2020,9,15,5,30,0
2020,9,15,6,30,0
2020,9,15,7,30,0
2020,9,15,8,30,0
2020,9,15,9,30,0
2020,9,15,10,30,0
2020,9,15,11,30,0
2020,9,15,12,30,0
2020,9,15,13,30,0
2020,9,15,14,30,68
2020,9,15,15,30,250
2020,9,15,16,30,441
2020,9,15,17,30,596
2020,9,15,18,30,701
2020,9,15,19,30,762
2020,9,15,20,30,762
2020,9,15,21,30,702
2020,9,15,22,30,581
2020,9,15,23,30,420
2020,9,16,0,30,235
2020,9,16,1,30,60
2020,9,16,2,30,0
2020,9,16,3,30,0
2020,9,16,4,30,0
2020,9,16,5,30,0
2020,9,16,6,30,0
2020,9,16,7,30,0
2020,9,16,8,30,0
2020,9,16,9,30,0
2020,9,16,10,30,0
2020,9,16,11,30,0
2020,9,16,12,30,0
2020,9,16,13,30,0
2020,9,16,14,30,67
2020,9,16,15,30,250
2020,9,16,16,30,442
2020,9,16,17,30,622
2020,9,16,18,30,761
2020,9,16,19,30,831
2020,9,16,20,30,828
2020,9,16,21,30,760
2020,9,16,22,30,640
2020,9,16,23,30,471
2020,9,17,0,30,275
2020,9,17,1,30,82
2020,9,17,2,30,0
2020,9,17,3,30,0
2020,9,17,4,30,0
2020,9,17,5,30,0
2020,9,17,6,30,0
2020,9,17,7,30,0
2020,9,17,8,30,0
2020,9,17,9,30,0
2020,9,17,10,30,0
2020,9,17,11,30,0
2020,9,17,12,30,0
2020,9,17,13,30,0
2020,9,17,14,30,70
2020,9,17,15,30,260
2020,9,17,16,30,347
2020,9,17,17,30,612
2020,9,17,18,30,696
2020,9,17,19,30,759
2020,9,17,20,30,763
2020,9,17,21,30,707
2020,9,17,22,30,582
2020,9,17,23,30,431
2020,9,18,0,30,249
2020,9,18,1,30,63
2020,9,18,2,30,0
2020,9,18,3,30,0
2020,9,18,4,30,0
2020,9,18,5,30,0
2020,9,18,6,30,0
2020,9,18,7,30,0
2020,9,18,8,30,0
2020,9,18,9,30,0
2020,9,18,10,30,0
2020,9,18,11,30,0
2020,9,18,12,30,0
2020,9,18,13,30,0
2020,9,18,14,30,52
2020,9,18,15,30,213
2020,9,18,16,30,259
2020,9,18,17,30,312
2020,9,18,18,30,697
2020,9,18,19,30,829
2020,9,18,20,30,835
2020,9,18,21,30,776
2020,9,18,22,30,653
2020,9,18,23,30,480
2020,9,19,0,30,278
2020,9,19,1,30,80
2020,9,19,2,30,0
2020,9,19,3,30,0
2020,9,19,4,30,0
2020,9,19,5,30,0
2020,9,19,6,30,0
2020,9,19,7,30,0
2020,9,19,8,30,0
2020,9,19,9,30,0
2020,9,19,10,30,0
2020,9,19,11,30,0
2020,9,19,12,30,0
2020,9,19,13,30,0
2020,9,19,14,30,87
2020,9,19,15,30,288
2020,9,19,16,30,490
2020,9,19,17,30,655
2020,9,19,18,30,768
2020,9,19,19,30,832
2020,9,19,20,30,833
2020,9,19,21,30,769
2020,9,19,22,30,644
2020,9,19,23,30,470
2020,9,20,0,30,267
2020,9,20,1,30,72
2020,9,20,2,30,0
2020,9,20,3,30,0
2020,9,20,4,30,0
2020,9,20,5,30,0
2020,9,20,6,30,0
2020,9,20,7,30,0
2020,9,20,8,30,0
2020,9,20,9,30,0
2020,9,20,10,30,0
2020,9,20,11,30,0
2020,9,20,12,30,0
2020,9,20,13,30,0
2020,9,20,14,30,72
2020,9,20,15,30,259
2020,9,20,16,30,454
2020,9,20,17,30,618
2020,9,20,18,30,733
2020,9,20,19,30,797
2020,9,20,20,30,800
2020,9,20,21,30,738
2020,9,20,22,30,615
2020,9,20,23,30,444
2020,9,21,0,30,247
2020,9,21,1,30,61
2020,9,21,2,30,0
2020,9,21,3,30,0
2020,9,21,4,30,0
2020,9,21,5,30,0
2020,9,21,6,30,0
2020,9,21,7,30,0
2020,9,21,8,30,0
2020,9,21,9,30,0
2020,9,21,10,30,0
2020,9,21,11,30,0
2020,9,21,12,30,0
2020,9,21,13,30,0
2020,9,21,14,30,67
2020,9,21,15,30,252
2020,9,21,16,30,447
2020,9,21,17,30,614
2020,9,21,18,30,737
2020,9,21,19,30,802
2020,9,21,20,30,804
2020,9,21,21,30,741
2020,9,21,22,30,618
2020,9,21,23,30,448
2020,9,22,0,30,251
2020,9,22,1,30,63
2020,9,22,2,30,0
2020,9,22,3,30,0
2020,9,22,4,30,0
2020,9,22,5,30,0
2020,9,22,6,30,0
2020,9,22,7,30,0
2020,9,22,8,30,0
2020,9,22,9,30,0
2020,9,22,10,30,0
2020,9,22,11,30,0
2020,9,22,12,30,0
2020,9,22,13,30,0
2020,9,22,14,30,80
2020,9,22,15,30,281
2020,9,22,16,30,484
2020,9,22,17,30,654
2020,9,22,18,30,775
2020,9,22,19,30,839
2020,9,22,20,30,837
2020,9,22,21,30,769
2020,9,22,22,30,644
2020,9,22,23,30,470
2020,9,23,0,30,266
2020,9,23,1,30,68
2020,9,23,2,30,0
2020,9,23,3,30,0
2020,9,23,4,30,0
2020,9,23,5,30,0
2020,9,23,6,30,0
2020,9,23,7,30,0
2020,9,23,8,30,0
2020,9,23,9,30,0
2020,9,23,10,30,0
2020,9,23,11,30,0
2020,9,23,12,30,0
2020,9,23,13,30,0
2020,9,23,14,30,79
2020,9,23,15,30,280
2020,9,23,16,30,481
2020,9,23,17,30,652
2020,9,23,18,30,773
2020,9,23,19,30,835
2020,9,23,20,30,832
2020,9,23,21,30,764
2020,9,23,22,30,637
2020,9,23,23,30,463
2020,9,24,0,30,260
2020,9,24,1,30,64
2020,9,24,2,30,0
2020,9,24,3,30,0
2020,9,24,4,30,0
2020,9,24,5,30,0
2020,9,24,6,30,0
2020,9,24,7,30,0
2020,9,24,8,30,0
2020,9,24,9,30,0
2020,9,24,10,30,0
2020,9,24,11,30,0
2020,9,24,12,30,0
2020,9,24,13,30,0
2020,9,24,14,30,77
2020,9,24,15,30,275
2020,9,24,16,30,475
2020,9,24,17,30,642
2020,9,24,18,30,760
2020,9,24,19,30,823
2020,9,24,20,30,818
2020,9,24,21,30,747
2020,9,24,22,30,619
2020,9,24,23,30,446
2020,9,25,0,30,245
2020,9,25,1,30,56
2020,9,25,2,30,0
2020,9,25,3,30,0
2020,9,25,4,30,0
2020,9,25,5,30,0
2020,9,25,6,30,0
2020,9,25,7,30,0
2020,9,25,8,30,0
2020,9,25,9,30,0
2020,9,25,10,30,0
2020,9,25,11,30,0
2020,9,25,12,30,0
2020,9,25,13,30,0
2020,9,25,14,30,75
2020,9,25,15,30,274
2020,9,25,16,30,477
2020,9,25,17,30,644
2020,9,25,18,30,766
2020,9,25,19,30,827
2020,9,25,20,30,789
2020,9,25,21,30,753
2020,9,25,22,30,625
2020,9,25,23,30,449
2020,9,26,0,30,245
2020,9,26,1,30,54
2020,9,26,2,30,0
2020,9,26,3,30,0
2020,9,26,4,30,0
2020,9,26,5,30,0
